val_theta0_sgd,val_theta1_sgd,loss_values_sgd,grad_theta0_sgd,grad_theta1_sgd,momentum_theta0_sgd,momentum_theta1_sgd
3.339362144470215,2.482722043991089,0.9614140391349792,-1.1802307665348053,-0.023728859226685016,-0.00023613972343810018,-4.698129987446009e-06
3.3488075733184814,2.48291015625,0.9502694010734558,-1.161517208814621,-0.02519023568602279,-0.00023239546480908758,-4.991209516447271e-06
3.3581037521362305,2.483109474182129,0.9394742846488953,-1.143103265762329,-0.026619143265997992,-0.00022871113601468095,-5.277794571156846e-06
3.3672525882720947,2.483320951461792,0.9290179014205933,-1.1249841690063476,-0.028015872376272455,-0.00022508579731947976,-5.557928989219363e-06
3.376255750656128,2.483543872833252,0.9188904762268066,-1.1071550488471984,-0.029380790173308923,-0.0002215184955730365,-5.831684393342584e-06
3.3851163387298584,2.4837777614593506,0.9090806245803833,-1.0896106362342834,-0.030715265108301536,-0.00021800814588459616,-6.099341749177256e-06
3.393836498260498,2.484022617340088,0.8995783925056458,-1.0723463892936707,-0.03201967440545559,-0.00021455387027344842,-6.360963561746758e-06
3.402419090270996,2.4842770099639893,0.8903735280036926,-1.0553569555282594,-0.03329468972151517,-0.00021115458084750572,-6.616701239181566e-06
3.4108662605285645,2.484541893005371,0.8814564943313599,-1.0386403977870942,-0.03454015358402103,-0.00020780985919373053,-6.866524722681789e-06
3.419178009033203,2.4848172664642334,0.8728206753730774,-1.0221906542778014,-0.03575686850817874,-0.00020451855511964822,-7.110573324098368e-06
3.4273593425750732,2.4851019382476807,0.8644540905952454,-1.0060031533241272,-0.036945804770221004,-0.00020127970847170218,-7.349061706918292e-06
3.435410499572754,2.485395908355713,0.8563498258590698,-0.9900741040706634,-0.03810716581065208,-0.00019809257787528622,-7.582019929941453e-06
3.4433350563049316,2.485698938369751,0.848498523235321,-0.974399733543396,-0.03924123765900731,-0.00019495640203786023,-7.809514590917388e-06
3.4511337280273438,2.486011505126953,0.8408933877944946,-0.958977484703064,-0.04034853709454182,-0.00019187065490768873,-8.031645870687499e-06
3.458807945251465,2.486333131790161,0.8335269093513489,-0.9438018202781677,-0.04142948625667486,-0.00018883427092077908,-8.248485437434283e-06
3.4663610458374023,2.4866626262664795,0.8263903856277466,-0.9288691103458404,-0.042484857823001224,-0.00018584648314572404,-8.460209664917784e-06
3.4737942218780518,2.4870007038116455,0.8194772005081177,-0.9141735553741455,-0.043515217304229734,-0.00018290616699232488,-8.666912117405446e-06
3.4811103343963623,2.487346887588501,0.8127796053886414,-0.8997142493724823,-0.0445204587012995,-0.000180013093904563,-8.868588997756887e-06
3.4883100986480713,2.487701416015625,0.806291401386261,-0.8854855060577392,-0.045500853867270055,-0.00017716616866891854,-9.065277959052765e-06
3.495396852493286,2.4880645275115967,0.8000050783157349,-0.871482390165329,-0.04645725051523186,-0.0001743643877489376,-9.257159217668231e-06
3.5023717880249023,2.488435745239258,0.7939145565032959,-0.8577040374279022,-0.047390015941346064,-0.00017160757151941653,-9.444307602279878e-06
3.5092358589172363,2.4888134002685547,0.7880143523216248,-0.844145804643631,-0.048299689780105834,-0.00016889479838937403,-9.626824237329856e-06
3.515991687774658,2.489199161529541,0.7822978496551514,-0.8308031022548675,-0.04918642585980706,-0.00016622516168354195,-9.804745513974921e-06
3.5226409435272217,2.489591598510742,0.7767592668533325,-0.8176742136478424,-0.05005149701610208,-0.00016359829241991975,-9.978325658721588e-06
3.5291850566864014,2.489990711212158,0.7713932394981384,-0.8047546505928039,-0.050894367345608774,-0.00016101331693789688,-1.0147454236175691e-05
3.535625696182251,2.490396499633789,0.766194224357605,-0.7920416533946991,-0.0517160679330118,-0.00015846966252865968,-1.0312340327800484e-05
3.541964292526245,2.4908082485198975,0.761157214641571,-0.7795316457748414,-0.05251634563319385,-0.00015596662533425842,-1.0472932848415439e-05
3.548203229904175,2.491227149963379,0.7562763094902039,-0.7672209084033966,-0.05329565026331693,-0.00015350346111517866,-1.0629323151079007e-05
3.5543434619903564,2.491652727127075,0.7515472173690796,-0.755106908082962,-0.05405464359791949,-0.0001510796598267916,-1.0781640418144888e-05
3.560387134552002,2.492084264755249,0.7469646334648132,-0.7431865692138672,-0.05479345705825835,-0.00014869459637338877,-1.0929918056490351e-05
3.5663347244262695,2.492521286010742,0.7425248026847839,-0.7314568936824799,-0.05551291530719027,-0.00014634770495831618,-1.1074306382852227e-05
3.5721890926361084,2.4929637908935547,0.7382224202156067,-0.7199137389659882,-0.056212778750341384,-0.00014403812028831453,-1.1214775770440611e-05
3.577950954437256,2.493412733078003,0.7340532541275024,-0.7085543572902679,-0.05689380937255919,-0.0001417653082171455,-1.1351464905828834e-05
3.5836222171783447,2.493866443634033,0.7300130724906921,-0.6973759412765503,-0.05755603981669992,-0.00013952870422144769,-1.1484393752425603e-05
3.5892040729522705,2.494326114654541,0.7260979413986206,-0.6863770842552185,-0.05819993520053686,-0.00013732801671721971,-1.1613645841634935e-05
3.5946969985961914,2.49479079246521,0.7223047018051147,-0.6755534827709198,-0.058825798984617,-0.00013516240769604338,-1.1739280984102151e-05
3.6001036167144775,2.49526047706604,0.7186284065246582,-0.6649024605751037,-0.0594341785996221,-0.00013303132673172512,-1.1861409092261965e-05
3.6054253578186035,2.495734453201294,0.715065598487854,-0.6544216334819793,-0.06002555983141065,-0.0001309342978402128,-1.198013108592022e-05
3.6106631755828857,2.496213436126709,0.7116127610206604,-0.644108247756958,-0.06059956436511129,-0.0001288707626372343,-1.2095375768694794e-05
3.6158180236816406,2.496697425842285,0.7082668542861938,-0.6339591562747955,-0.061156604869756846,-0.000126840119719418,-1.2207214558657142e-05
3.620892286300659,2.497185707092285,0.7050236463546753,-0.6239720284938812,-0.061697705858387054,-0.00012484186572692124,-1.2315861818024132e-05
3.6258862018585205,2.497678279876709,0.7018808126449585,-0.6141449213027954,-0.062222291226498784,-0.00012287563040445094,-1.2421203655321733e-05
3.630801200866699,2.498175621032715,0.6988347172737122,-0.6044743120670318,-0.06273077672813088,-0.00012094071271349094,-1.2523308737399929e-05
3.63563871383667,2.4986765384674072,0.6958826184272766,-0.5949580192565918,-0.06322460595984011,-0.00011903667923434114,-1.262247814111106e-05
3.6404006481170654,2.4991812705993652,0.6930207014083862,-0.5855928838253022,-0.06370279006659985,-0.0001171628781776235,-1.271851568844795e-05
3.645087480545044,2.499690294265747,0.690247118473053,-0.5763775944709778,-0.06416590090375393,-0.00011531906179698125,-1.2811529074951977e-05
3.649700403213501,2.5002024173736572,0.6875585913658142,-0.5673093199729919,-0.06461425789166242,-0.00011350466672865878,-1.290158675146813e-05
3.6542413234710693,2.5007195472717285,0.6849523782730103,-0.5583840131759643,-0.06504795278888195,-0.00011171887099408196,-1.2988702985694545e-05
3.6587111949920654,2.5012400150299072,0.6824255585670471,-0.5496021687984467,-0.06546763647347689,-0.00010996177459219326,-1.3073016498310608e-05
3.663109064102173,2.501762866973877,0.6799774765968323,-0.5409630358219146,-0.06587373056681826,-0.00010823323506201633,-1.315460136765978e-05
3.66743803024292,2.502288818359375,0.6776038408279419,-0.5324600815773011,-0.06626623517367988,-0.00010653195336089994,-1.3233463550932357e-05
3.671698808670044,2.5028176307678223,0.6753029823303223,-0.5240928113460541,-0.06664542517391965,-0.00010485782032674252,-1.3309653820670064e-05
3.675893545150757,2.503350257873535,0.6730719804763794,-0.5158583879470825,-0.06701150659937412,-0.0001032102563499393,-1.338322083483945e-05
3.6800217628479004,2.503885507583618,0.6709092855453491,-0.5077558100223541,-0.06736458329833113,-0.00010158907524555616,-1.3454180373173585e-05
3.6840853691101074,2.5044240951538086,0.66881263256073,-0.4997813582420349,-0.0677050679747481,-9.99935358095172e-05,-1.3522609719984757e-05
3.6880855560302734,2.504964828491211,0.6667795181274414,-0.4919349610805511,-0.06803287037328118,-9.842360584570997e-05,-1.3588508431894298e-05
3.6920223236083984,2.5055088996887207,0.664808452129364,-0.4842132866382599,-0.06834867294237483,-9.687864910574717e-05,-1.3651991093865944e-05
3.6958975791931152,2.506054639816284,0.6628974080085754,-0.47661330699920657,-0.06865318796481006,-9.535804335882858e-05,-1.3713205305521114e-05
3.6997132301330566,2.5066025257110596,0.6610437631607056,-0.469134920835495,-0.06894582704990171,-9.386174247083545e-05,-1.3772058025551814e-05
3.703467607498169,2.507153272628784,0.659247100353241,-0.4617769420146942,-0.06922676854301243,-9.23895388496021e-05,-1.3828559019657405e-05
3.707162618637085,2.5077061653137207,0.6575049161911011,-0.4545364797115326,-0.06949625352281145,-9.094085810374963e-05,-1.3882758719319099e-05
3.7107999324798584,2.508261203765869,0.6558154821395874,-0.44741034507751465,-0.06975480694090948,-8.951506119956321e-05,-1.3934765593148769e-05
3.714381456375122,2.5088186264038086,0.6541767716407776,-0.44039719700813296,-0.07000253712758422,-8.811184818569018e-05,-1.3984611462092289e-05
3.7179055213928223,2.5093777179718018,0.6525879502296448,-0.4334980249404907,-0.07023950486909598,-8.673145584907616e-05,-1.403229405809725e-05
3.721374988555908,2.5099387168884277,0.6510469317436218,-0.42670732736587524,-0.07046606794465334,-8.537276235074387e-05,-1.4077890750741062e-05
3.72478985786438,2.5105016231536865,0.6495522856712341,-0.42002457976341245,-0.07068267187569291,-8.403567351251695e-05,-1.412149115367356e-05
3.728151798248291,2.51106595993042,0.6481025815010071,-0.41344761848449707,-0.07088934832718223,-8.271974197668897e-05,-1.4163105956299659e-05
3.7314605712890625,2.511632204055786,0.6466966867446899,-0.4069757699966431,-0.07108584970701486,-8.142484625750512e-05,-1.4202676516106294e-05
3.734717607498169,2.512200117111206,0.6453329920768738,-0.400608217716217,-0.07127266365569085,-8.015081677967829e-05,-1.42403063165375e-05
3.7379236221313477,2.5127694606781006,0.6440101265907288,-0.3943424940109253,-0.07144986474886536,-7.889715375313245e-05,-1.4276015215841653e-05
3.7410788536071777,2.513340711593628,0.6427270770072937,-0.38817504048347473,-0.07161791790276766,-7.766317562527548e-05,-1.4309874211448914e-05
3.7441859245300293,2.5139129161834717,0.6414821147918701,-0.382105553150177,-0.07177689655218274,-7.644877787242877e-05,-1.4341926342353872e-05
3.747243881225586,2.514486312866211,0.6402745842933655,-0.3761343240737915,-0.07192679685540497,-7.525404273565073e-05,-1.4372156897479726e-05
3.750253438949585,2.5150609016418457,0.6391032338142395,-0.37025757431983947,-0.07206817870028318,-7.407822581626534e-05,-1.4400676400327939e-05
3.7532169818878174,2.515636682510376,0.6379664540290833,-0.3644734025001526,-0.07220094993244856,-7.292091381714272e-05,-1.442747496867014e-05
3.7561333179473877,2.5162136554718018,0.6368637681007385,-0.35878212451934816,-0.0723253889940679,-7.17822016667924e-05,-1.4452598071557076e-05
3.7590043544769287,2.5167911052703857,0.6357938051223755,-0.353182327747345,-0.07244112783810124,-7.06617807963994e-05,-1.447598295953867e-05
3.7618303298950195,2.5173707008361816,0.6347554922103882,-0.3476709246635437,-0.07254878159146756,-6.955906260373013e-05,-1.4497738698082685e-05
3.7646126747131348,2.5179502964019775,0.6337480545043945,-0.342247211933136,-0.0726488365791738,-6.847387896868895e-05,-1.4517977581363084e-05
3.7673511505126953,2.51853084564209,0.6327704191207886,-0.33690946698188784,-0.07274098080815747,-6.740590481513209e-05,-1.453662611652362e-05
3.770047664642334,2.5191123485565186,0.6318213939666748,-0.33165565729141233,-0.07282550659729167,-6.635471731897269e-05,-1.4553747507761728e-05
3.772702217102051,2.5196948051452637,0.6309002637863159,-0.326485800743103,-0.07290259067667648,-6.532032844006608e-05,-1.456937818602455e-05
3.775315046310425,2.5202770233154297,0.6300064921379089,-0.3213982880115509,-0.0729727139347233,-6.430241739963094e-05,-1.458361434742983e-05
3.7778873443603516,2.520860195159912,0.6291388869285583,-0.31639118790626525,-0.07303527249023319,-6.330059131869348e-05,-1.4596335245187219e-05
3.78041934967041,2.521444320678711,0.6282969117164612,-0.3114648938179016,-0.07309063997818158,-6.231492727692967e-05,-1.4607612695272109e-05
3.782911539077759,2.522028684616089,0.6274794340133667,-0.30661723017692566,-0.07313925960334018,-6.134501190899755e-05,-1.4617533747696142e-05
3.785365343093872,2.522613286972046,0.6266859769821167,-0.30184579491615293,-0.07318104802398011,-6.0390338012439317e-05,-1.4626089966895962e-05
3.787781000137329,2.5231988430023193,0.6259154677391052,-0.29715014100074766,-0.07321647715289145,-5.9450835578900296e-05,-1.4633369710281841e-05
3.790158987045288,2.5237836837768555,0.6251676678657532,-0.2925288796424866,-0.07324539243709297,-5.85262119784602e-05,-1.463934174807946e-05
3.7925002574920654,2.524369239807129,0.624441385269165,-0.28798146843910216,-0.0732682051777374,-5.7616362482804107e-05,-1.4644092516391538e-05
3.794804811477661,2.5249545574188232,0.6237363815307617,-0.2835057497024536,-0.07328452188521624,-5.6720854126979246e-05,-1.4647542559487193e-05
3.7970736026763916,2.525540828704834,0.623051643371582,-0.2791019260883331,-0.07329463424975984,-5.583973725151736e-05,-1.4649742706751567e-05
3.799306869506836,2.5261266231536865,0.6223869323730469,-0.2747685253620148,-0.07329888491076417,-5.4972711677692135e-05,-1.4650773414359719e-05
3.8015060424804688,2.5267128944396973,0.6217410564422607,-0.27050185203552246,-0.073297370725777,-5.411904221546138e-05,-1.4650640287072747e-05
3.803671360015869,2.527298927307129,0.6211137175559998,-0.2663041532039642,-0.07329007661901414,-5.327916055648529e-05,-1.4649356808149605e-05
3.8058021068573,2.5278844833374023,0.6205047965049744,-0.2621742010116577,-0.07327744393842295,-5.2452832323979234e-05,-1.4647001444245689e-05
3.8078997135162354,2.528470516204834,0.6199133396148682,-0.2581093728542328,-0.07325921198935248,-5.1639547245940774e-05,-1.4643521535617764e-05
3.809964895248413,2.5290560722351074,0.6193386912345886,-0.25410977005958557,-0.07323546805710066,-5.0839306641137225e-05,-1.463893249820103e-05
3.811998128890991,2.5296413898468018,0.6187804937362671,-0.2501717746257782,-0.07320674315269571,-5.005140037610545e-05,-1.4633345563197508e-05
3.814000368118286,2.530226707458496,0.618238091468811,-0.24629710912704467,-0.07317260176932905,-4.927614577354689e-05,-1.4626681945628661e-05
3.8159711360931396,2.5308127403259277,0.6177110075950623,-0.24248490929603578,-0.07313305785646662,-4.851340509048896e-05,-1.4618926888942951e-05
3.817911148071289,2.5313973426818848,0.6171990633010864,-0.23873241543769835,-0.07308947345882189,-4.776261698680173e-05,-1.4610356970479188e-05
3.819822072982788,2.5319812297821045,0.6167014241218567,-0.23503770232200621,-0.07304080273461296,-4.702338114839222e-05,-1.4600770987271971e-05
3.8217036724090576,2.5325653553009033,0.6162177324295044,-0.23140265345573424,-0.07298739949255832,-4.629607542483427e-05,-1.4590239652534365e-05
3.8235552310943604,2.5331485271453857,0.6157479286193848,-0.22782576084136963,-0.07292933221833664,-4.558040518531925e-05,-1.4578778655049974e-05
3.825378179550171,2.5337324142456055,0.615291178226471,-0.22430583834648132,-0.07286659772216808,-4.487614914978621e-05,-1.4566369850399497e-05
3.8271729946136475,2.5343151092529297,0.6148473024368286,-0.2208416759967804,-0.07279958549333969,-4.418303979036864e-05,-1.4553107030224055e-05
3.8289401531219482,2.5348973274230957,0.6144158244132996,-0.2174326777458191,-0.07272842025922728,-4.35009713328327e-05,-1.453901204513386e-05
3.8306798934936523,2.5354785919189453,0.6139963865280151,-0.21407747864723206,-0.07265288371272619,-4.282966692699119e-05,-1.4524039761454332e-05
3.832393169403076,2.536060094833374,0.6135883927345276,-0.210774564743042,-0.07257308712578378,-4.216882975924818e-05,-1.4508210006169974e-05
3.834080696105957,2.5366406440734863,0.6131917238235474,-0.20752389430999757,-0.07248946411418729,-4.1518429816278514e-05,-1.4491617025669257e-05
3.8357412815093994,2.537219524383545,0.6128062009811401,-0.20432568192481995,-0.07240221241372638,-4.0878536719901606e-05,-1.4474298586719669e-05
3.8373758792877197,2.5377986431121826,0.6124313473701477,-0.20117878913879395,-0.07231087461987044,-4.024890486107324e-05,-1.4456156600317627e-05
3.8389854431152344,2.538376808166504,0.6120668053627014,-0.1980814278125763,-0.07221572161361109,-3.9629190086998276e-05,-1.4437249501497717e-05
3.8405704498291016,2.538954496383667,0.6117120981216431,-0.19503235220909118,-0.07211684190842789,-3.901914483321889e-05,-1.4417592797144608e-05
3.8421316146850586,2.5395307540893555,0.6113670468330383,-0.19203105568885803,-0.07201469026040286,-3.841864659079874e-05,-1.4397284394362941e-05
3.8436686992645264,2.540107011795044,0.6110313534736633,-0.18907783031463624,-0.07190877123503014,-3.782776780099084e-05,-1.4376216722666867e-05
3.845181941986084,2.540681838989258,0.6107049584388733,-0.1861705720424652,-0.07179943184019066,-3.724608873199031e-05,-1.4354466611621319e-05
3.8466720581054688,2.5412564277648926,0.6103872656822205,-0.1833109140396118,-0.0716865262889769,-3.6673921249530396e-05,-1.4332002228911733e-05
3.8481383323669434,2.541830062866211,0.6100782155990601,-0.18049774169921876,-0.0715701820969116,-3.611106831158395e-05,-1.4308843219623668e-05
3.8495824337005615,2.542402982711792,0.6097773313522339,-0.17772632837295532,-0.07145096231251954,-3.555658477125689e-05,-1.4285102906796965e-05
3.8510055541992188,2.5429744720458984,0.6094846129417419,-0.17499834895133973,-0.07132864545565099,-3.501076457723684e-05,-1.4260752550399047e-05
3.8524062633514404,2.5435454845428467,0.6091997623443604,-0.1723147988319397,-0.07120320259709842,-3.4473843152227344e-05,-1.4235768185244524e-05
3.8537847995758057,2.544114589691162,0.60892254114151,-0.16967416405677796,-0.07107526581385173,-3.3945510449484575e-05,-1.4210287281457567e-05
3.855142593383789,2.544682741165161,0.608652651309967,-0.16707589030265807,-0.07094417837215587,-3.342564878039411e-05,-1.41841748245497e-05
3.8564791679382324,2.545250177383423,0.6083899140357971,-0.16451839208602906,-0.07080993789131754,-3.291395059932256e-05,-1.4157425766825327e-05
3.857795476913452,2.5458168983459473,0.6081339716911316,-0.16200045347213746,-0.07067334514576942,-3.2410169933427826e-05,-1.4130202271189773e-05
3.8590919971466064,2.546381711959839,0.60788494348526,-0.1595224678516388,-0.07053403473692015,-3.191438031535654e-05,-1.4102440945862327e-05
3.8603689670562744,2.5469465255737305,0.6076422929763794,-0.15708242058753968,-0.07039207521593198,-3.1426186706084994e-05,-1.4074140062803054e-05
3.861626386642456,2.5475094318389893,0.6074059009552002,-0.15468257665634155,-0.07024768193950877,-3.094602734563523e-05,-1.4045360330783296e-05
3.862863779067993,2.5480706691741943,0.607175886631012,-0.15232046842575073,-0.07010071248514578,-3.0473420429188992e-05,-1.4016058321431046e-05
3.8640828132629395,2.548631429672241,0.6069516539573669,-0.14999465942382811,-0.06995145750697702,-3.0008088879185378e-05,-1.398629406139662e-05
3.865283489227295,2.5491905212402344,0.6067332625389099,-0.14770676493644713,-0.06979961304459721,-2.9550318731708104e-05,-1.3956021302874432e-05
3.8664650917053223,2.549748659133911,0.6065204739570618,-0.14545530080795288,-0.06964559801854193,-2.909985591941222e-05,-1.392530148223159e-05
3.867629051208496,2.5503060817718506,0.606313169002533,-0.14323936104774476,-0.06948894819943234,-2.8656496670009802e-05,-1.3894062522012974e-05
3.8687751293182373,2.5508620738983154,0.6061110496520996,-0.1410582721233368,-0.06933025791076944,-2.8220109106769088e-05,-1.3862407513443031e-05
3.869903564453125,2.5514168739318848,0.6059141159057617,-0.13891113996505738,-0.06916937343776226,-2.7790518697656807e-05,-1.3830312173013227e-05
3.8710155487060547,2.5519704818725586,0.6057220697402954,-0.1367975056171417,-0.06900671572657302,-2.736763130997133e-05,-1.3797861356579233e-05
3.872110605239868,2.5525224208831787,0.6055349111557007,-0.13471686840057373,-0.06884200753411278,-2.695134298846824e-05,-1.37650001761358e-05
3.8731884956359863,2.5530731678009033,0.605352520942688,-0.13266953825950623,-0.06867510591400787,-2.6541723264017493e-05,-1.3731697799812537e-05
3.874250650405884,2.5536229610443115,0.6051744222640991,-0.13065465092658995,-0.06850646699313075,-2.6138588009416707e-05,-1.369804767819005e-05
3.875295877456665,2.554170608520508,0.6050010323524475,-0.12867238521575927,-0.06833609186578542,-2.57419815625326e-05,-1.3664050584338838e-05
3.8763251304626465,2.554717540740967,0.604831874370575,-0.12672051787376404,-0.06816375545458868,-2.5351465910716798e-05,-1.362965263069782e-05
3.8773398399353027,2.555263042449951,0.6046668291091919,-0.12479960918426514,-0.06798966981004924,-2.4967125864350236e-05,-1.3594915662906714e-05
